Year,Month,DWT_CONV_CFLUX_GRC (PgC/month),ER (PgC/month),GPP (PgC/month),HR (PgC/month),LAND_UPTAKE (PgC/month),LAND_USE_FLUX (PgC/month),NBP (PgC/month),NEE (PgC/month),NEP (PgC/month),NPP (PgC/month),PFT_FIRE_CLOSS (PgC/month),WOOD_HARVESTC (PgC/month),WOODC_ALLOC (PgC/month),WOODC_LOSS (PgC/month),PBOT (Pa),PCO2 (Pa),XCO2 (ppm),QBOT (kg/kg),TBOT (K),TOTECOSYSC (PgC),TOTSOMC (PgC),TOTLITC (PgC),TOTVEGC (PgC),TOTVEGC_ABG (PgC),WOODC (PgC),FRAC_VEG,AREA (km^2),BARE_AREA (km^2),FOREST_AREA (km^2),SHRUB_AREA (km^2),GRASS_AREA (km^2),CROP_AREA (km^2),PRECC (mm/month),PRECL (mm/month),PRECSC (mm/month),PRECSL (mm/month),SFCO2 (PgC/month),SFCO2_FFF (PgC/month),SFCO2_LND (PgC/month),SFCO2_OCN (PgC/month),TMCO2 (PgC),TMCO2_FFF (PgC),TMCO2_LND (PgC),TMCO2_OCN (PgC),TREFHT (K),PRECIP (mm/month)
2015,1,0.05278390553336955,11.594373971981613,11.503906358105004,3.7455462527246923,0.7600327983263803,0.1631460980660878,-0.9240779718651151,0.9231790923930874,-0.09046757261331909,3.655078308741779,0.6116498898591682,0.09106221786081221,0.8309087679778303,1.1008727587451113,100577.15544315138,41.8184151118441,455.12278807620976,0.006501272001889569,300.11089288011095,3088.145450793688,2076.467084690117,30.379099071041566,829.8202037431665,506.22042749268985,623.2286903835186,0.9453580731613306,11169.218659083443,37596228.60039923,45216395.09135145,12210921.09545417,29931405.980093554,16594788.770126082,43.987915451497,58.28361469681198,0.13472237734340087,7.9648564825329675,21.153323011191855,12.277218153887029,10.817058132928514,-2.598366956445778,11674.754380465776,11670.448870836468,3237.3661933061567,8100.856405949348,310.0532874663197,110.37110900818534
2015,2,0.047072246929592734,10.186619200303324,9.997843115450268,3.1907192310024386,0.7789054408939416,0.14564786731799764,-0.9253992719038976,0.9245532989820698,-0.1887754756816653,3.001943146149384,0.5485819105709727,0.08134226793386991,0.7565956648117249,0.9771648105768976,99610.07131422893,41.644764436566135,453.3531298783859,0.006476526549384784,297.2192145692661,3058.3203771560343,2056.974846970103,30.311391254456762,820.8711598604306,501.10028442486737,617.0657569531484,0.9364653639048507,11064.153058040727,37241098.39031109,44795976.033742644,12095546.399476444,29640111.804316055,16445489.556764621,40.232953072148376,51.39963961806707,0.08606619111755573,7.209540228251022,20.550676408509176,10.641564977372385,11.163645183441446,-1.6186550707876894,11586.151108905286,11572.204211611792,3212.354504892661,8027.357792523521,307.18341309294266,98.928199109584
2015,3,0.05101577838881975,11.641997242404264,11.086728089657553,3.7730785028216016,0.8147676532443145,0.15803202487695994,-0.9737532939776573,0.9727995877853761,-0.5552679884173521,3.217810634852114,0.2287982870393545,0.08832073544904938,0.8939765779940111,1.0597835827952418,97682.828465752,40.83870014879123,445.888358629839,0.007226943724926719,294.0391938018881,3003.2485874302824,2020.5056213219411,29.71513307377176,805.4292075913339,491.9430528979696,605.8495305228212,0.9198358958529328,10867.679182025691,36578339.247788616,44005329.570005596,11880256.30920903,29104210.710572034,16160134.71809156,44.50371636242045,53.46242684003818,0.10677885879585602,7.843053917680726,21.59070186181468,11.055423599010387,11.565836392901216,-1.592029643175454,11400.892778949765,11377.577495226193,3154.250248356929,7879.311264789499,302.3515420917443,105.91597597893521
2015,4,0.050786173652205155,12.45130612672459,12.3404826166608,4.294966517271227,0.2921205444582685,0.15739776403117597,-0.45045771200083884,0.4495183185064365,-0.11082071532307008,4.184145571557344,0.1537049899737551,0.08810386069311127,1.2141941991941703,1.0519549124817935,100622.70944917291,42.17275554455746,461.2868371074949,0.007923108790889545,305.5643049025465,3096.2539989217066,2083.733538098092,29.966385652982467,830.3195266300378,507.1837904872995,624.7036582435585,0.9485718963229017,11207.18934409931,37719525.799254216,45385216.92536298,12250864.551749473,30003241.903618872,16672103.698063111,45.29824222898604,52.363570532252155,0.1639688555531326,8.198848306589445,14.26157037695584,10.595694361467551,5.118463230215531,-1.8713072517124747,11776.70076004653,11744.125505570173,3252.995186231875,8096.707653278523,312.5703659385107,106.02462992338079
2015,5,0.05191727856506608,14.186944740538664,15.42076846190596,4.969606475238039,-1.1074364125393465,0.16062516713457545,0.9459595579980562,-0.9468113477243133,1.233825276624341,6.203431178872942,0.11453932997161197,0.09007578128408729,1.8043111592903514,1.053309865763526,99582.88891250016,41.699544331599256,456.00765010681783,0.008461014810727734,305.41911209001995,3060.4974430322227,2059.8651553947466,28.315155186851072,821.926636906087,501.6399252224915,617.9288150186196,0.9376722935244257,11078.412692786405,37284581.197478995,44868802.39023057,12109567.545133805,29648413.063280474,16487573.188516498,46.49558174191962,56.73640682364488,0.1544628048151252,6.854248321485545,-4.380812788253767,10.490507113631244,-11.829022502759342,-2.8349700888616507,11647.6869267382,11619.771136564377,3216.3690368719977,7970.454942984046,310.1276115352429,110.24069969186516
2015,6,0.05065493593748087,15.243532716486982,19.367098954528945,5.065122822662998,-4.010222872015475,0.1559953592530227,3.8535272964918956,-3.8542274432403905,4.1235656024116905,9.188688425074687,0.10698768896974606,0.08761492956870592,1.83260122032141,1.0202392700842426,99731.22854181314,41.34865056471775,453.3889000617333,0.00926970748252516,308.76346839443636,3071.517991777024,2066.0783348057007,27.08288067670526,827.6863463809476,504.1317228942772,620.6406757190152,0.9404972596760386,11111.789109138741,37395389.36151273,45009081.99870484,12145519.933316661,29727628.21122557,16544307.108075108,46.45881539576433,54.39638974542456,0.09518547762811162,5.640128713866646,-41.3978112029507,10.098428366818471,-46.36350296975598,-2.9040605890641187,11661.36430335921,11665.202836412845,3205.8079453792902,7994.274020073957,311.68628163236724,106.59051933268363
2015,7,0.04977375126148719,15.059576875037278,19.665047628052807,4.585498680827257,-4.251231517426033,0.15177048481913633,4.098846317596579,-4.099460724324545,4.605469828168473,9.190968508995729,0.326025658602981,0.08501494719983757,1.1426003693686417,1.0141837370709907,93599.8337008295,38.2923086160971,420.38718016154587,0.009335400668439414,291.32344061857975,2887.3409173498917,1939.208054217517,24.595141314683506,782.2084452639118,474.7871974717955,582.9870561785634,0.8828586577316928,10430.800427075192,35102170.28897038,42255478.29875751,11400681.706885448,27896276.902824573,15537012.583825495,45.257392533904174,53.039142562211936,0.13587216087849388,5.208680832464559,-44.379112357771874,9.802040416600226,-48.6142957289025,-2.473314851517047,10899.015463224223,10960.057418590784,2984.4531207820623,7492.5050187753395,293.0431558783205,103.64108808945916
2015,8,0.05093253845569128,14.238037069639423,16.26331603925205,4.288629758422338,-1.604528748073134,0.1538069385162114,1.450106078579634,-1.4507217998218915,2.0252808387385834,6.313911220202907,0.3655813723804957,0.08583341808468478,0.940101821634205,1.065101489118798,94607.80167572555,38.62840008705328,423.74773150052283,0.00910636254430808,293.9418044534277,2920.4438364368643,1959.2492180180468,25.167640679674047,793.2362767354318,480.6133712732553,589.0446403576105,0.892133473022597,10540.38053534073,35469460.69056116,42704311.454867624,11519940.333410602,28179597.86911108,15707044.151621265,45.00319574100572,51.47907174323567,0.11111397434410991,5.3274458098926845,-11.084176125332492,9.936983480832692,-16.75735937584264,-2.5598984864593937,10985.682067568838,11085.255126941842,3005.3795327849757,7558.917924852283,295.87999256530037,101.92082726847818
2015,9,0.0519368684499721,13.5357171079852,13.601780826399951,4.20500053836421,0.18477255230712597,0.15563815314895607,-0.3410531283688295,0.34041072511827747,0.06606285819370068,4.27106331299358,0.22023688070327382,0.08656993329248393,0.8758238692674954,1.0383253083688784,98805.68140403705,40.51580272519555,443.564824600856,0.008713153330184582,305.2238972124815,3048.168656829199,2044.2789717926285,26.04092197673899,828.8218861600127,501.94691365390753,614.4432712633004,0.9309684160823518,10999.207706718187,37011951.56303739,44568293.44331236,12020882.89525258,29396262.038823023,16397766.831602167,43.26361290108993,52.47355115612815,0.0925954718329933,6.331525583778951,11.048561627487807,9.99006140310114,4.49236044087403,-2.981267248605871,11464.821478700002,11578.10103881465,3140.776233136932,7858.6277702212965,308.20672419035003,102.16128511283003
2015,10,0.051671330018774324,12.842753121000513,11.992391905792969,4.376538784351408,0.9875389124083113,0.154057267340209,-1.1422645604198056,1.1415962478087547,-0.8503612152075429,3.526177569143865,0.12817618670864098,0.08556197239356572,1.1982439088234818,0.9996494338573599,94619.1300345491,39.19025268159478,428.17354329074243,0.007395669504326278,289.0623452585271,2916.5762946569653,1956.5043441533476,25.658230644125716,791.8107434144396,480.0296606171113,588.0276010548674,0.8910209091919928,10527.235813727839,35422337.74571428,42660721.75679147,11504567.561381267,28125305.287650675,15700834.41365594,40.11283480458294,53.02386812869889,0.10559696707092825,7.302930486880171,21.108164536839514,10.160225291872688,13.648310775517032,-3.18138697062388,10991.25084653861,11091.247328154946,3016.679956024971,7477.734715645089,293.9566344286419,100.54523038723292
