Year,Month,DWT_CONV_CFLUX_GRC (PgC/month),ER (PgC/month),GPP (PgC/month),HR (PgC/month),LAND_UPTAKE (PgC/month),LAND_USE_FLUX (PgC/month),NBP (PgC/month),NEE (PgC/month),NEP (PgC/month),NPP (PgC/month),PFT_FIRE_CLOSS (PgC/month),WOOD_HARVESTC (PgC/month),WOODC_ALLOC (PgC/month),WOODC_LOSS (PgC/month),PBOT (Pa),PCO2 (Pa),XCO2 (ppm),QBOT (kg/kg),TBOT (K),TOTECOSYSC (PgC),TOTSOMC (PgC),TOTLITC (PgC),TOTVEGC (PgC),TOTVEGC_ABG (PgC),WOODC (PgC),FRAC_VEG,AREA (km^2),BARE_AREA (km^2),FOREST_AREA (km^2),SHRUB_AREA (km^2),GRASS_AREA (km^2),CROP_AREA (km^2),PRECC (mm/month),PRECL (mm/month),PRECSC (mm/month),PRECSL (mm/month),SFCO2 (PgC/month),SFCO2_FFF (PgC/month),SFCO2_LND (PgC/month),SFCO2_OCN (PgC/month),TMCO2 (PgC),TMCO2_FFF (PgC),TMCO2_LND (PgC),TMCO2_OCN (PgC),TREFHT (K),PRECIP (mm/month)
2015,1,0.05575098708423564,12.246115307877274,12.150562341081594,3.9560903773414147,0.8027556561971699,0.1723168438223232,-0.9760221141974665,0.975072707037672,-0.0955529232129052,3.8605370618835395,0.6460318683325706,0.09618099457628193,0.8776156959894628,1.1627548650295487,106230.78450561829,44.169106041418665,480.70608689114795,0.006866720598749723,316.9806846183443,3261.7358530356814,2193.1891634318995,32.08676475956544,876.4659415335569,534.6760197022423,658.2615347803461,0.9984984095857741,11797.061223707711,39709582.56947731,47758092.79857029,12897319.692437464,31613906.006903324,17527612.726648834,46.46055803219205,61.55984513367066,0.1422953728666616,8.412575886503172,22.34239065997241,12.967343431891084,11.425105099073678,-2.744425998135606,12331.014048695026,12326.466518357716,3419.3445711562717,8556.220618684847,327.48195970515417,116.57527442523254
2015,2,0.04948720449472296,10.709225506683145,10.51076460192095,3.3544133830288136,0.8188657935370057,0.15312007104667832,-0.9728752289321008,0.9719858548802927,-0.1984602643383524,3.1559524782666215,0.5767259258122359,0.08551538772578395,0.7954114542346246,1.0272965061216495,104720.38813516297,43.78127470501746,476.6116025897659,0.006808793177948266,312.4675155862051,3215.222042429245,2162.5042680619636,31.86646305141306,862.9844887709296,526.8083396313837,648.7232136317243,0.9845090470208717,11631.779671855002,39151686.4365108,47094153.5856213,12716086.806767598,31160744.807881877,17289196.02942954,42.29703287982019,54.03660633704013,0.09048166335222865,7.57941281456217,21.60499216138802,11.187511464383485,11.736376063072194,-1.7016972785323483,12180.557900513157,12165.895482560974,3377.158616008795,8439.187048476768,322.9429095206553,104.0035336947747
2015,3,0.05316155490155828,12.131671712402989,11.55304736360044,3.9317780951392507,0.8490376251801712,0.16467901563062462,-1.0147103667384434,1.013716546675276,-0.5786231355002914,3.353155085152986,0.23842178012304424,0.09203559711929483,0.9315781593984478,1.1043591786670923,101791.46947132789,42.55641820304035,464.64288512082595,0.0075309164681364804,306.4067870409032,3129.568335640482,2105.490181844474,30.964982368173054,839.3063948244869,512.6346875618187,631.3321896903707,0.9585251469675954,11324.785031887206,38116862.107024014,45856239.33966482,12379952.202493707,30328363.97720581,16839846.73299969,46.375588797106005,55.71111192238706,0.11127008826441166,8.172940894145823,22.498829159128935,11.520426173632096,12.052307458635319,-1.658992059976646,11880.426145330428,11856.130196609049,3286.921282926643,8210.723262851781,315.0687613149037,110.37091170190331
2015,4,0.053730764200831206,13.173234866422249,13.055985791350663,4.543989369436288,0.3090577407936724,0.16652371180418662,-0.47657532287652626,0.47558146319563777,-0.1172461182913467,4.426743007396031,0.16261683011065678,0.0932121367619294,1.2845933749152671,1.1129474281630793,106456.83039024353,44.61793872052269,488.0323224054083,0.008382491917902822,323.28097263922797,3275.775305720818,2204.548745090406,31.703841531713035,878.4615868529249,536.5903885529995,660.9240772173007,1.0035702480343902,11856.983991857036,39906509.99553886,48016659.13089256,12961171.656565452,31742834.713712394,17638754.962464843,47.92464162757617,55.39961880668025,0.17347579627359813,8.674218855245726,15.088458530179134,11.210034431396268,5.415232554764324,-1.9798059483203985,12459.515771657952,12425.05179866724,3441.6043723796975,8566.156070363533,330.6932462253023,112.17195508577576
2015,5,0.054615460266886545,14.924251389917172,16.222197898153834,5.227880822956995,-1.1649907518042317,0.1689729830986038,0.995121818436144,-0.996017876342797,1.2979481443216365,6.525828364510484,0.1204920288188919,0.09475709031174197,1.8980826259184866,1.1080512059242649,104758.28978297116,43.86670236837431,479.7067254708387,0.008900740389034508,321.2919829800987,3219.553896442212,2166.9179637105403,29.78671601825366,864.6428091176074,527.710545727794,650.0430603680036,0.9864038583255519,11654.166492659213,39222290.13615146,47200669.25494293,12738911.27173708,31189264.352608,17344445.30343153,48.911993605925915,59.68504240219787,0.16249035797436323,7.210468984662026,-4.608487066086984,11.03570699927901,-12.443786083392089,-2.9823057087244735,12253.0263552075,12223.659759515345,3383.526259312185,8384.68574006621,326.24518683582363,115.96999535076016
2015,6,0.053366577586028266,16.05954397817404,20.403851467679022,5.3362671395345584,-4.224896667539285,0.1643460462157441,4.05981292132969,-4.06055054807985,4.344306819848379,9.680573959382937,0.11271491511114834,0.0923051001839896,1.9307033638190463,1.0748543484580169,105070.00447686821,43.56211152182774,477.6595501305414,0.009765930099616021,325.2920823380342,3235.941378296451,2176.6788904699156,28.53267161704389,871.9937515181423,531.1187193410061,653.8645871486815,0.9908436176860429,11706.621371396546,39397225.77448297,47418491.84301315,12795689.498926064,31318996.81683555,17429950.952457517,48.94583184219348,57.30831754149089,0.10028091207485194,5.942054037443502,-43.61390380950678,10.63901376955463,-48.845417185983756,-3.0595197066697657,12285.616225479898,12289.660241492003,3377.420092962769,8422.220595892113,328.37135855356473,112.2964843332027
2015,7,0.05082925111591659,15.378929561875436,20.082063713493355,4.682738552595659,-4.341382935273071,0.15498892266183972,4.185766261982993,-4.186393697791457,4.703133207158597,9.385871759754254,0.33293934355688076,0.08681777021637767,1.166830299662699,1.0356904702328003,95584.70742125339,39.10433353175439,429.30189115315693,0.009533366740854013,297.50123195179407,2948.569734562006,1980.330810028744,25.116704737559484,798.7959211761067,484.8555127005128,595.349852578979,0.9015805173685525,10651.995495827801,35846545.27962599,43151546.006390646,11642444.032951564,28487844.053457167,15866489.750100173,46.21711869519818,54.16388815270135,0.1387534596030934,5.319135875958326,-45.32021375049688,10.009902029812368,-49.645208223230554,-2.525763851232169,11130.13947825819,11192.475886491384,3047.741294863774,7651.390731750484,299.2574154133543,105.83889618346095
2015,8,0.05228109614439021,14.615022292532768,16.693925244162457,4.402181228858762,-1.647012387129037,0.1578793357655989,1.488501017473144,-1.4891330413706494,2.078904870245113,6.481086738642349,0.3752609914514696,0.08810605792191004,0.9649932089116637,1.0933025339900522,97112.76377322034,39.65117702924028,434.9674405256461,0.009347474721269178,301.72459895856616,2997.769395096512,2011.1249084341869,25.834012637052773,814.2390563411858,493.33873067559307,604.6409703821233,0.9157547864475489,10819.46168157325,36408597.34815918,43835007.65221414,11824957.608830493,28925718.414504535,16122924.761534896,46.19476025894846,52.842100174791625,0.11405597584191471,5.468502356962446,-11.377655527497257,10.200088283417958,-17.201049529794872,-2.627677766481079,11276.553609946604,11378.763098189565,3084.953962006119,7759.057898136191,303.71410511897244,104.61941876654444
2015,9,0.05444320233585532,14.188914489150964,14.25816626531798,4.40792257918019,0.1936891797983379,0.16314883272620578,-0.3575114370429586,0.35683803313558393,0.06925087443400713,4.477173366017276,0.23086492150553234,0.09074756594121786,0.9180887787070182,1.0884321011463791,103573.77841895926,42.47098663047338,464.97007261949295,0.009133626725983815,319.95318334766415,3195.265095688563,2142.930388639944,27.297586984041274,868.8186060362879,526.1695246073788,644.0946545230274,0.975894453357044,11529.999951533064,38798049.01468609,46719039.674779095,12600978.442746487,30814846.75263136,17189079.05140695,45.35139875102394,55.005783909088855,0.0970638808006599,6.637068016227441,11.581735560065496,10.47215495559872,4.709149699383318,-3.1251352050509564,12018.082994560284,12136.829122232171,3292.3416650934287,8237.864055828715,323.0799535503261,107.0913145571409
2015,10,0.05300685057655835,13.174692724750004,12.302352689101042,4.489656784532876,1.0130632896336271,0.1580391011256781,-1.171788046699615,1.171102460578655,-0.8723400356489607,3.6173167488839155,0.13148908638251344,0.08777344581711874,1.2292142626520324,1.0254868250955687,97064.69884949671,40.20318167146215,439.2403102804105,0.007586821322133472,296.5335813276153,2991.959444238071,2007.0730400251425,26.32140487418992,812.2762418895129,492.4367242608632,603.2260282961995,0.914050638467569,10799.327510240497,36337879.502564386,43763350.05947689,11801919.81612403,28852244.64438799,16106645.278717505,41.1496092691274,54.39434699799405,0.10832627402531914,7.491685330112432,21.6537357010769,10.422831068501294,14.001071186621322,-3.2636145366646745,11275.335685384058,11377.916721275582,3094.6504300975857,7671.007628008109,301.5543705084721,103.14396787125919
